Date,Event,Source,Name,Minute,Second
18/10/2025,Maker Faire Rome,Rai News,RAINEWS24_18-10-2025,0,0
18/10/2025,Maker Faire Rome,TG1,TG1_18-10-2025,0,32
18/10/2025,Maker Faire Rome,TG2,TG2_18-10-2025,0,32
16/08/2025,World Humanoid Robot Games,TG1,TG1_16-08-2025,0,0
16/08/2025,World Humanoid Robot Games,TF1,TF1_16-08-2025,1,34
15/08/2025,World Humanoid Robot Games,TG1 Mattina,TG1MATTINA_15-08-2025,0,0
15/08/2025,World Humanoid Robot Games,TGR Lazio,TGRLAZIO_15-08-2025,0,0
15/08/2025,World Humanoid Robot Games,TG Sport,TGSPORT_15-08-2025,0,0
11/12/2023,Tibero e l'Intelligenza Artificiale,XXI Secolo,XXISECOLO_11-12-2023,0,0
